Date,AAPL,AMZN,GOOGL,MSFT,NFLX,NVDA
2006-06-02,2.2021429538726807,1.7380000352859497,9.495494842529297,22.760000228881836,3.992856979370117,3.9716670513153076
2006-06-05,2.142857074737549,1.6744999885559082,9.370369911193848,22.5,3.8971428871154785,3.805000066757202
2006-06-06,2.132857084274292,1.6705000400543213,9.759510040283203,22.1299991607666,3.8414289951324463,3.7033329010009766
2006-06-07,2.0914289951324463,1.6885000467300415,9.672422409057617,22.040000915527344,3.7714290618896484,3.636667013168335
2006-06-08,2.1700000762939453,1.6775000095367432,9.842342376708984,22.110000610351562,3.9685709476470947,3.569999933242798
2006-06-09,2.1157140731811523,1.6890000104904175,9.673924446105957,21.920000076293945,3.932857036590576,3.558332920074463
2006-06-12,2.0357139110565186,1.6799999475479126,9.54804801940918,21.709999084472656,3.8685710430145264,3.3616669178009033
2006-06-13,2.083214044570923,1.6734999418258667,9.672673225402832,21.510000228881836,3.934286117553711,3.309999942779541
2006-06-14,2.057499885559082,1.684000015258789,9.619368553161621,21.8799991607666,3.9985709190368652,3.4066669940948486
2006-06-15,2.120713949203491,1.7480000257492065,9.784785270690918,22.06999969482422,3.9571430683135986,3.7049999237060547
2006-06-16,2.0557138919830322,1.7545000314712524,9.777276992797852,22.100000381469727,3.874285936355591,3.609999895095825
2006-06-19,2.0428569316864014,1.753499984741211,9.713212966918945,22.549999237060547,4.002857208251953,3.501667022705078
2006-06-20,2.052500009536743,1.7740000486373901,9.688939094543457,22.559999465942383,3.8685710430145264,3.446666955947876
2006-06-21,2.0664288997650146,1.8324999809265137,10.063312530517578,23.079999923706055,3.8814289569854736,3.484999895095825
2006-06-22,2.127856969833374,1.81850004196167,10.008758544921875,22.8799991607666,3.95285701751709,3.3833329677581787
2006-06-23,2.1010708808898926,1.8274999856948853,10.131631851196289,22.5,3.9057140350341797,3.384999990463257
2006-06-26,2.106786012649536,1.8385000228881836,10.115615844726562,22.81999969482422,3.9571430683135986,3.353332996368408
2006-06-27,2.0510709285736084,1.8240000009536743,10.06806755065918,22.860000610351562,3.8442859649658203,3.24666690826416
2006-06-28,2.000714063644409,1.8350000381469727,10.16291332244873,23.15999984741211,3.794286012649536,3.4266669750213623
2006-06-29,2.1060709953308105,1.9259999990463257,10.455705642700195,23.469999313354492,3.880000114440918,3.581666946411133
2006-06-30,2.0453569889068604,1.934000015258789,10.493743896484375,23.299999237060547,3.8871428966522217,3.548332929611206
2006-07-03,2.069643020629883,1.9305000305175781,10.590591430664062,23.700000762939453,3.8914289474487305,3.5999999046325684
2006-07-05,2.0357139110565186,1.8554999828338623,10.547046661376953,23.350000381469727,3.8057138919830322,3.438333034515381
2006-07-06,1.991786003112793,1.840000033378601,10.590339660644531,23.479999542236328,3.802856922149658,3.331666946411133
2006-07-07,1.9785710573196411,1.8055000305175781,10.521772384643555,23.299999237060547,3.807142972946167,3.228332996368408
2006-07-10,1.964285969734192,1.7894999980926514,10.46546459197998,23.5,3.7785708904266357,3.0883328914642334
2006-07-11,1.9874999523162842,1.7829999923706055,10.624625205993652,23.100000381469727,3.6185710430145264,3.191667079925537
2006-07-12,1.8914289474487305,1.7315000295639038,10.441692352294922,22.639999389648438,3.512856960296631,3.038332939147949
2006-07-13,1.8660709857940674,1.6864999532699585,10.23098087310791,22.260000228881836,3.557142972946167,2.9600000381469727
2006-07-14,1.809643030166626,1.6460000276565552,10.0975980758667,22.290000915527344,3.455713987350464,2.944999933242798
2006-07-17,1.8703570365905762,1.683500051498413,10.207456588745117,22.479999542236328,3.4014289379119873,2.9683330059051514
2006-07-18,1.8892860412597656,1.6744999885559082,10.086336135864258,22.739999771118164,3.3428568840026855,3.130000114440918
2006-07-19,1.932142972946167,1.7239999771118164,9.9849853515625,23.399999618530273,3.3842859268188477,3.266666889190674
2006-07-20,2.1607139110565186,1.7089999914169312,9.687687873840332,22.850000381469727,3.335714101791382,3.201667070388794
2006-07-21,2.1685709953308105,1.659500002861023,9.762513160705566,23.8700008392334,3.2928569316864014,2.961667060852051
2006-07-24,2.193571090698242,1.715499997138977,9.782281875610352,24.0,3.3942859172821045,3.259999990463257
2006-07-25,2.2117860317230225,1.6794999837875366,9.743743896484375,24.219999313354492,2.682857036590576,3.375
2006-07-26,2.2810709476470947,1.312999963760376,9.647147178649902,24.3700008392334,2.7185709476470947,3.375
2006-07-27,2.2642860412597656,1.3279999494552612,9.56956958770752,23.8700008392334,2.88857102394104,3.423332929611206
2006-07-28,2.3424999713897705,1.3585000038146973,9.712713241577148,24.25,2.9785709381103516,3.7783329486846924
2006-07-31,2.427143096923828,1.344499945640564,9.674674987792969,24.059999465942383,2.955713987350464,3.690000057220459
2006-08-01,2.3992860317230225,1.315999984741211,9.397147178649902,23.989999771118164,2.9285709857940674,3.5416669845581055
2006-08-02,2.434286117553711,1.3044999837875366,9.189940452575684,24.299999237060547,2.9771430492401123,3.813333034515381
2006-08-03,2.4853570461273193,1.3344999551773071,9.394144058227539,24.209999084472656,2.9128570556640625,4.053332805633545
2006-08-04,2.43928599357605,1.3645000457763672,9.355606079101562,24.290000915527344,2.994286060333252,3.998332977294922
2006-08-07,2.4003570079803467,1.3389999866485596,9.458208084106445,24.219999313354492,2.9542860984802246,3.951667070388794
2006-08-08,2.313570976257324,1.3179999589920044,9.53453540802002,24.34000015258789,2.9000000953674316,4.056666851043701
2006-08-09,2.271070957183838,1.3105000257492065,9.43293285369873,24.440000534057617,2.880000114440918,4.054999828338623
2006-08-10,2.2882139682769775,1.3244999647140503,9.364363670349121,24.459999084472656,2.878571033477783,4.02666711807251
2006-08-11,2.273214101791382,1.3035000562667847,9.221721649169922,24.43000030517578,2.8399999141693115,3.9000000953674316
2006-08-14,2.2835710048675537,1.3265000581741333,9.2449951171875,24.530000686645508,2.8442859649658203,3.880000114440918
2006-08-15,2.37321400642395,1.3884999752044678,9.533783912658691,24.6200008392334,2.8499999046325684,4.25333309173584
2006-08-16,2.427856922149658,1.3975000381469727,9.702703475952148,24.700000762939453,2.8242859840393066,4.558332920074463
2006-08-17,2.413928985595703,1.4544999599456787,9.654655456542969,24.700000762939453,2.86142897605896,4.486667156219482
2006-08-18,2.4253571033477783,1.4559999704360962,9.59359359741211,25.790000915527344,2.835714101791382,4.559999942779541
2006-08-21,2.377142906188965,1.406499981880188,9.44194221496582,26.1200008392334,2.7885708808898926,4.391666889190674
2006-08-22,2.4149999618530273,1.4184999465942383,9.466716766357422,25.6200008392334,2.677143096923828,4.385000228881836
2006-08-23,2.4039289951324463,1.406999945640564,9.345094680786133,25.670000076293945,2.6685709953308105,4.381667137145996
2006-08-24,2.421786069869995,1.3984999656677246,9.3526029586792,25.739999771118164,2.6528570652008057,4.426667213439941
2006-08-25,2.455357074737549,1.4014999866485596,9.340841293334961,25.850000381469727,2.674285888671875,4.413332939147949
2006-08-28,2.3921430110931396,1.4455000162124634,9.533283233642578,25.950000762939453,2.75,4.565000057220459
2006-08-29,2.374285936355591,1.4759999513626099,9.483233451843262,25.84000015258789,2.765713930130005,4.771667003631592
2006-08-30,2.3914289474487305,1.5334999561309814,9.528278350830078,25.799999237060547,2.869999885559082,4.869999885559082
2006-08-31,2.4232139587402344,1.5414999723434448,9.472723007202148,25.700000762939453,2.859999895095825,4.8516669273376465
2006-09-01,2.442142963409424,1.5880000591278076,9.47447395324707,25.84000015258789,2.859999895095825,4.6483330726623535
2006-09-05,2.552856922149658,1.6115000247955322,9.618618965148926,25.610000610351562,2.890000104904175,4.75
2006-09-06,2.501070976257324,1.5399999618530273,9.513012886047363,25.610000610351562,3.002856969833374,4.511666774749756
2006-09-07,2.5999999046325684,1.4865000247955322,9.471721649169922,25.43000030517578,2.9028570652008057,4.6016669273376465
2006-09-08,2.5899999141693115,1.5255000591278076,9.455705642700195,25.600000381469727,2.8914289474487305,4.616666793823242
2006-09-11,2.5892860889434814,1.5394999980926514,9.611862182617188,25.90999984741211,2.945713996887207,4.688333034515381
2006-09-12,2.5939290523529053,1.5859999656677246,9.807307243347168,25.93000030517578,3.107142925262451,4.811666965484619
2006-09-13,2.6500000953674316,1.5835000276565552,10.174424171447754,25.979999542236328,3.180000066757202,4.849999904632568
2006-09-14,2.6489291191101074,1.5824999809265137,10.109609603881836,26.329999923706055,3.2114291191101074,4.831666946411133
2006-09-15,2.6464290618896484,1.6260000467300415,10.257257461547852,26.850000381469727,3.245713949203491,4.926667213439941
2006-09-18,2.6389288902282715,1.6039999723434448,10.377628326416016,26.790000915527344,3.190000057220459,5.113333225250244
2006-09-19,2.634643077850342,1.5789999961853027,10.105355262756348,26.860000610351562,3.135714054107666,4.980000019073486
2006-09-20,2.687856912612915,1.6059999465942383,9.934934616088867,27.18000030517578,3.2100000381469727,5.1616668701171875
2006-09-21,2.6660709381103516,1.5110000371932983,10.18143081665039,26.899999618530273,3.2757139205932617,5.119999885559082
2006-09-22,2.607142925262451,1.5420000553131104,10.104604721069336,26.65999984741211,3.2871429920196533,4.968332767486572
2006-09-25,2.705357074737549,1.5894999504089355,10.109609603881836,26.950000762939453,3.299999952316284,5.146667003631592
2006-09-26,2.7717859745025635,1.625,10.18193244934082,27.200000762939453,3.2828569412231445,5.038332939147949
2006-09-27,2.728929042816162,1.6165000200271606,10.083083152770996,27.440000534057617,3.312856912612915,5.0233330726623535
2006-09-28,2.750356912612915,1.5920000076293945,10.099599838256836,27.399999618530273,3.301429033279419,4.928332805633545
2006-09-29,2.749285936355591,1.6059999465942383,10.057558059692383,27.350000381469727,3.254286050796509,4.931666851043701
2006-10-02,2.6735711097717285,1.5434999465942383,10.046046257019043,27.360000610351562,3.258570909500122,4.806666851043701
2006-10-03,2.645714044570923,1.5850000381469727,10.11111068725586,27.3700008392334,3.291429042816162,4.716667175292969
2006-10-04,2.692142963409424,1.6380000114440918,10.402902603149414,27.940000534057617,3.31428599357605,5.179999828338623
2006-10-05,2.672499895095825,1.6660000085830688,10.305556297302246,27.920000076293945,3.4071431159973145,5.033332824707031
2006-10-06,2.6507139205932617,1.6295000314712524,10.523022651672363,27.8700008392334,3.4442861080169678,5.15500020980835
2006-10-09,2.6653571128845215,1.6690000295639038,10.735735893249512,27.719999313354492,3.4285709857940674,5.486667156219482
2006-10-10,2.636070966720581,1.63100004196167,10.676926612854004,27.690000534057617,3.374285936355591,5.361667156219482
2006-10-11,2.615356922149658,1.6454999446868896,10.673172950744629,27.540000915527344,3.3399999141693115,5.391666889190674
2006-10-12,2.687856912612915,1.6775000095367432,10.696697235107422,28.219999313354492,3.3442859649658203,5.413332939147949
2006-10-13,2.679286003112793,1.6660000085830688,10.693193435668945,28.3700008392334,3.31428599357605,5.62833309173584
2006-10-16,2.692857027053833,1.6299999952316284,10.554304122924805,28.450000762939453,3.317142963409424,5.618332862854004
2006-10-17,2.6532139778137207,1.6234999895095825,10.526527404785156,28.440000534057617,3.247143030166626,5.4033331871032715
2006-10-18,2.6617860794067383,1.6154999732971191,10.493243217468262,28.520000457763672,3.198570966720581,5.260000228881836
2006-10-19,2.821070909500122,1.6269999742507935,10.662161827087402,28.290000915527344,3.1628570556640625,5.360000133514404
2006-10-20,2.8553569316864014,1.628499984741211,11.503252983093262,28.43000030517578,3.177143096923828,5.298333168029785
2006-10-23,2.9092860221862793,1.6440000534057617,12.031532287597656,28.450000762939453,3.29714298248291,5.263332843780518
2006-10-24,2.8946430683135986,1.68149995803833,11.844594955444336,28.280000686645508,3.9100000858306885,5.4166669845581055
2006-10-25,2.9171431064605713,1.8839999437332153,12.177177429199219,28.309999465942383,3.9628570079803467,5.466667175292969
2006-10-26,2.935357093811035,1.9149999618530273,12.139639854431152,28.350000381469727,3.9642860889434814,5.639999866485596
2006-10-27,2.871786117553711,1.9119999408721924,11.891892433166504,28.34000015258789,3.9414288997650146,5.396667003631592
2006-10-30,2.872143030166626,1.9075000286102295,11.926176071166992,28.530000686645508,3.987143039703369,5.461667060852051
2006-10-31,2.895714044570923,1.9045000076293945,11.921671867370605,28.709999084472656,3.9514288902282715,5.811666965484619
2006-11-01,2.8271429538726807,1.878000020980835,11.699198722839355,28.809999465942383,3.93571400642395,5.363333225250244
2006-11-02,2.820713996887207,1.872499942779541,11.759510040283203,28.770000457763672,3.81428599357605,5.326666831970215
2006-11-03,2.7960710525512695,1.8730000257492065,11.806806564331055,28.729999542236328,3.81428599357605,5.433332920074463
2006-11-06,2.8467860221862793,1.9105000495910645,11.935686111450195,28.84000015258789,3.8942859172821045,5.59833288192749
2006-11-07,2.875356912612915,1.9385000467300415,11.826075553894043,28.950000762939453,3.948570966720581,5.683332920074463
2006-11-08,2.944643020629883,1.9735000133514404,11.886886596679688,28.979999542236328,4.12571382522583,5.766666889190674
2006-11-09,2.976428985595703,1.9420000314712524,11.827577590942383,29.260000228881836,4.131429195404053,5.881667137145996
2006-11-10,2.9685709476470947,1.9630000591278076,11.850601196289062,29.239999771118164,4.197143077850342,5.739999771118164
2006-11-13,3.012500047683716,1.999500036239624,12.037788391113281,29.350000381469727,4.212856769561768,6.0
2006-11-14,3.0357139110565186,2.075500011444092,12.244745254516602,29.229999542236328,4.15571403503418,6.059999942779541
2006-11-15,3.00178599357605,2.130000114440918,12.310561180114746,29.1200008392334,4.25,5.960000038146973
2006-11-16,3.057499885559082,2.1419999599456787,12.409910202026367,29.469999313354492,4.181428909301758,6.0366668701171875
2006-11-17,3.066071033477783,2.127500057220459,12.482232093811035,29.399999618530273,4.131429195404053,6.053332805633545
2006-11-20,3.0882139205932617,2.121999979019165,12.388639450073242,29.889999389648438,4.154285907745361,6.110000133514404
2006-11-21,3.164285898208618,2.127000093460083,12.754003524780273,29.920000076293945,4.181428909301758,6.014999866485596
2006-11-22,3.2253570556640625,2.1480000019073486,12.712963104248047,29.920000076293945,4.227142810821533,6.118332862854004
2006-11-24,3.2725000381469727,2.120500087738037,12.637638092041016,29.760000228881836,4.194285869598389,6.163332939147949
2006-11-27,3.197856903076172,2.0425000190734863,12.130881309509277,29.479999542236328,4.138570785522461,5.885000228881836
2006-11-28,3.2789289951324463,2.0460000038146973,12.249750137329102,29.389999389648438,4.119999885559082,5.994999885559082
2006-11-29,3.2785708904266357,2.0315001010894775,12.128377914428711,29.56999969482422,4.170000076293945,6.0833330154418945
2006-11-30,3.273571014404297,2.0169999599456787,12.1323823928833,29.360000610351562,4.182857036590576,6.164999961853027
2006-12-01,3.2614290714263916,1.9704999923706055,12.032032012939453,29.1200008392334,4.208570957183838,5.923333168029785
2006-12-04,3.254286050796509,1.9550000429153442,12.133382797241211,29.329999923706055,4.132856845855713,6.163332939147949
2006-12-05,3.259643077850342,1.9490000009536743,12.187187194824219,29.1299991607666,4.1414289474487305,6.099999904632568
2006-12-06,3.208214044570923,1.9450000524520874,12.22998046875,28.989999771118164,4.068571090698242,6.091667175292969
2006-12-07,3.1085710525512695,1.906000018119812,12.078078269958496,28.850000381469727,3.9614291191101074,5.945000171661377
2006-12-08,3.1521430015563965,1.9229999780654907,12.11486530303955,29.399999618530273,3.950000047683716,5.925000190734863
2006-12-11,3.169642925262451,1.934499979019165,12.110360145568848,29.540000915527344,4.067142963409424,6.02666711807251
2006-12-12,3.0764288902282715,1.9229999780654907,12.056556701660156,29.43000030517578,4.052856922149658,5.965000152587891
2006-12-13,3.180356979370117,1.9249999523162842,11.986737251281738,29.549999237060547,4.057143211364746,6.034999847412109
2006-12-14,3.1624999046325684,1.9509999752044678,12.065065383911133,30.06999969482422,3.9657139778137207,6.141666889190674
2006-12-15,3.132857084274292,2.000499963760376,12.019519805908203,30.190000534057617,3.942857027053833,6.25
2006-12-18,3.052500009536743,1.9630000591278076,11.581582069396973,29.889999389648438,3.8057138919830322,6.358333110809326
2006-12-19,3.0824999809265137,1.9709999561309814,11.727477073669434,29.989999771118164,3.8657140731811523,6.449999809265137
2006-12-20,3.0271430015563965,2.000499963760376,11.584083557128906,30.09000015258789,3.9085710048675537,6.376667022705078
2006-12-21,2.960714101791382,1.9945000410079956,11.41641616821289,29.979999542236328,3.8271429538726807,6.321667194366455
2006-12-22,2.93571400642395,2.01200008392334,11.400900840759277,29.639999389648438,3.742856979370117,6.171667098999023
2006-12-26,2.9110710620880127,1.9900000095367432,11.449700355529785,29.989999771118164,3.8342859745025635,6.170000076293945
2006-12-27,2.911428928375244,2.0144999027252197,11.712462425231934,30.020000457763672,3.7842860221862793,6.251667022705078
2006-12-28,2.888214111328125,2.010499954223633,11.575575828552246,29.979999542236328,3.7285709381103516,6.206666946411133
2006-12-29,3.0299999713897705,1.9730000495910645,11.523524284362793,29.860000610351562,3.6942861080169678,6.168333053588867
2007-01-03,2.992856979370117,1.934999942779541,11.701451301574707,29.860000610351562,3.801429033279419,6.013332843780518
2007-01-04,3.059286117553711,1.9450000524520874,12.09359359741211,29.809999465942383,3.621428966522217,5.985000133514404
2007-01-05,3.0374999046325684,1.9184999465942383,12.19194221496582,29.639999389648438,3.544286012649536,5.610000133514404
2007-01-08,3.052500009536743,1.875,12.101601600646973,29.93000030517578,3.4042859077453613,5.65166711807251
2007-01-09,3.3060710430145264,1.8890000581741333,12.149649620056152,29.959999084472656,3.427143096923828,5.5416669845581055
2007-01-10,3.4642860889434814,1.8574999570846558,12.248748779296875,29.65999984741211,3.438570976257324,5.815000057220459
2007-01-11,3.421428918838501,1.8700000047683716,12.505505561828613,30.700000762939453,3.4628570079803467,5.793333053588867
2007-01-12,3.379286050796509,1.909999966621399,12.637638092041016,31.209999084472656,3.244286060333252,5.87166690826416
2007-01-16,3.4678568840026855,1.9329999685287476,12.619620323181152,31.15999984741211,3.2485709190368652,5.881667137145996
2007-01-17,3.391071081161499,1.8940000534057617,12.444443702697754,31.100000381469727,3.2614290714263916,5.758333206176758
2007-01-18,3.1810710430145264,1.8489999771118164,12.207958221435547,31.0,3.1785709857940674,5.281667232513428
2007-01-19,3.1607139110565186,1.8509999513626099,12.256006240844727,31.110000610351562,3.2228569984436035,5.313333034515381
2007-01-22,3.0996429920196533,1.847499966621399,12.03303337097168,30.719999313354492,3.128571033477783,5.313333034515381
2007-01-23,3.06071400642395,1.8214999437332153,11.988238334655762,30.739999771118164,3.1085710525512695,5.315000057220459
2007-01-24,3.0964291095733643,1.8630000352859497,12.489238739013672,31.09000015258789,3.25,5.480000019073486
2007-01-25,3.080357074737549,1.8539999723434448,12.21446418762207,30.450000762939453,3.3214290142059326,5.288332939147949
2007-01-26,3.049285888671875,1.8424999713897705,12.408408164978027,30.600000381469727,3.307142972946167,5.244999885559082
2007-01-29,3.0692861080169678,1.871500015258789,12.324073791503906,30.530000686645508,3.2214291095733643,5.03000020980835
2007-01-30,3.055356979370117,1.8524999618530273,12.370369911193848,30.479999542236328,3.2757139205932617,5.126667022705078
2007-01-31,3.061785936355591,1.8834999799728394,12.550049781799316,30.860000610351562,3.258570909500122,5.108333110809326
2007-02-01,3.0264289379119873,1.934999942779541,12.055806159973145,30.559999465942383,3.247143030166626,5.173333168029785
2007-02-02,3.0267860889434814,1.8695000410079956,12.04955005645752,30.190000534057617,3.262856960296631,5.308332920074463
2007-02-05,2.997857093811035,1.8580000400543213,11.690690994262695,29.610000610351562,3.2285709381103516,5.394999980926514
2007-02-06,3.005357027053833,1.9134999513626099,11.798798561096191,29.510000228881836,3.188570976257324,5.586667060852051
2007-02-07,3.0767860412597656,1.9490000009536743,11.762011528015137,29.3700008392334,3.2714290618896484,5.804999828338623
2007-02-08,3.07785701751709,1.9550000429153442,11.787537574768066,29.260000228881836,3.392857074737549,5.730000019073486
2007-02-09,2.973928928375244,1.9359999895095825,11.558809280395508,28.979999542236328,3.301429033279419,5.441667079925537
2007-02-12,3.0314290523529053,1.9424999952316284,11.468718528747559,28.940000534057617,3.304286003112793,5.561666965484619
2007-02-13,3.0250000953674316,1.965499997138977,11.488988876342773,29.010000228881836,3.2714290618896484,5.6666669845581055
2007-02-14,3.046428918838501,2.006999969482422,11.659910202026367,29.399999618530273,3.2285709381103516,5.591667175292969
2007-02-15,3.0432140827178955,2.003000020980835,11.548297882080078,29.459999084472656,3.2142860889434814,5.625
2007-02-16,3.0296430587768555,2.0164999961853027,11.760259628295898,28.739999771118164,3.2671430110931396,5.453332901000977
2007-02-20,3.067857027053833,2.075500011444092,11.814313888549805,28.829999923706055,3.3585710525512695,5.501667022705078
2007-02-21,3.18571400642395,2.062999963760376,11.908408164978027,29.350000381469727,3.3414289951324463,5.420000076293945
2007-02-22,3.1967859268188477,2.049999952316284,11.908158302307129,29.389999389648438,3.392857074737549,5.454999923706055
2007-02-23,3.1810710430145264,2.0390000343322754,11.777276992797852,28.899999618530273,3.36142897605896,5.441667079925537
2007-02-26,3.1610710620880127,2.0439999103546143,11.63488483428955,29.06999969482422,3.304286003112793,5.358333110809326
2007-02-27,2.997499942779541,1.941499948501587,11.230480194091797,27.8700008392334,3.1571431159973145,5.196667194366455
2007-02-28,3.0217859745025635,1.9570000171661377,11.247496604919434,28.170000076293945,3.2185709476470947,5.1666669845581055
2007-03-01,3.109286069869995,1.9424999952316284,11.21696662902832,28.09000015258789,3.2614290714263916,5.103332996368408
2007-03-02,3.0503571033477783,1.8845000267028809,10.977977752685547,27.760000228881836,3.184286117553711,4.961667060852051
2007-03-05,3.0828568935394287,1.8524999618530273,11.034785270690918,27.549999237060547,3.008570909500122,4.793333053588867
2007-03-06,3.1496429443359375,1.9290000200271606,11.450200080871582,27.829999923706055,3.062856912612915,5.076666831970215
2007-03-07,3.132857084274292,1.9179999828338623,11.4024019241333,27.610000610351562,3.0257139205932617,4.933332920074463
2007-03-08,3.142857074737549,1.9049999713897705,11.379379272460938,27.31999969482422,3.0342860221862793,5.136666774749756
2007-03-09,3.1417860984802246,1.9420000314712524,11.335334777832031,27.290000915527344,3.008570909500122,5.085000038146973
2007-03-12,3.2096428871154785,1.940500020980835,11.38012981414795,27.440000534057617,3.0114290714263916,5.054999828338623
2007-03-13,3.1571431159973145,1.8910000324249268,11.086836814880371,26.719999313354492,2.93571400642395,4.841667175292969
2007-03-14,3.2142860889434814,1.9040000438690186,11.211211204528809,27.399999618530273,3.015713930130005,4.818333148956299
2007-03-15,3.1989290714263916,1.8890000581741333,11.165916442871094,27.280000686645508,3.0228569507598877,4.769999980926514
2007-03-16,3.1996428966522217,1.8925000429153442,11.032281875610352,27.329999923706055,3.002856969833374,4.724999904632568
2007-03-19,3.254642963409424,1.9225000143051147,11.19194221496582,27.829999923706055,3.051429033279419,4.748332977294922
2007-03-20,3.2671430110931396,1.9290000200271606,11.143142700195312,27.84000015258789,3.2114291191101074,4.724999904632568
2007-03-21,3.3524999618530273,1.9900000095367432,11.425174713134766,28.520000457763672,3.2928569316864014,4.994999885559082
2007-03-22,3.3557140827178955,1.9744999408721924,11.562562942504883,28.270000457763672,3.299999952316284,5.105000019073486
2007-03-23,3.3399999141693115,1.9490000009536743,11.557307243347168,28.020000457763672,3.390000104904175,5.048333168029785
2007-03-26,3.4232139587402344,1.9505000114440918,11.636636734008789,28.219999313354492,3.322856903076172,5.058332920074463
2007-03-27,3.4092860221862793,1.968500018119812,11.602102279663086,27.719999313354492,3.3685710430145264,4.9633331298828125
2007-03-28,3.3299999237060547,1.9670000076293945,11.55855941772461,27.639999389648438,3.3399999141693115,4.868332862854004
2007-03-29,3.3482139110565186,1.9904999732971191,11.53453540802002,27.75,3.3499999046325684,4.783332824707031
2007-03-30,3.318213939666748,1.9895000457763672,11.46546459197998,27.8700008392334,3.312856912612915,4.796667098999023
2007-04-02,3.3446431159973145,2.0209999084472656,11.474724769592285,27.739999771118164,3.354285955429077,4.7916669845581055
2007-04-03,3.375,2.059499979019165,11.826827049255371,27.8700008392334,3.3971428871154785,4.7733330726623535
2007-04-04,3.366786003112793,2.0764999389648438,11.787286758422852,28.5,3.504286050796509,4.763332843780518
2007-04-05,3.3814289569854736,2.0840001106262207,11.79955005645752,28.549999237060547,3.4571430683135986,5.150000095367432
2007-04-09,3.3446431159973145,2.0829999446868896,11.71696662902832,28.56999969482422,3.4771430492401123,5.056666851043701
2007-04-10,3.3660709857940674,2.0929999351501465,11.674174308776855,28.399999618530273,3.551429033279419,5.005000114440918
2007-04-11,3.306786060333252,2.0840001106262207,11.62487506866455,28.110000610351562,3.5142860412597656,4.914999961853027
2007-04-12,3.2925000190734863,2.1135001182556152,11.696446418762207,28.540000915527344,3.5142860412597656,5.054999828338623
2007-04-13,3.2228569984436035,2.120500087738037,11.66891860961914,28.610000610351562,3.5142860412597656,5.0966668128967285
2007-04-16,3.26535701751709,2.259999990463257,11.868618965148926,28.729999542236328,3.502856969833374,5.070000171661377
2007-04-17,3.226785898208618,2.253499984741211,11.831831932067871,28.850000381469727,3.4228570461273193,5.118332862854004
2007-04-18,3.2285709381103516,2.249500036239624,11.912161827087402,28.600000381469727,3.0999999046325684,5.181666851043701
2007-04-19,3.223928928375244,2.2320001125335693,11.80305290222168,28.690000534057617,3.072856903076172,5.25333309173584
2007-04-20,3.248929023742676,2.247499942779541,12.074073791503906,29.020000457763672,3.1571431159973145,5.315000057220459
2007-04-23,3.3396430015563965,2.2385001182556152,11.988988876342773,28.780000686645508,3.104285955429077,5.228332996368408
2007-04-24,3.3299999237060547,2.237499952316284,11.950200080871582,28.790000915527344,3.088571071624756,5.425000190734863
2007-04-25,3.4053568840026855,2.8405001163482666,11.961711883544922,28.989999771118164,3.0799999237060547,5.5183329582214355
2007-04-26,3.5299999713897705,3.1389999389648438,12.041542053222656,29.100000381469727,3.161428928375244,5.586667060852051
2007-04-27,3.568571090698242,3.130000114440918,11.987236976623535,30.1200008392334,3.1728570461273193,5.511666774749756
2007-04-30,3.56428599357605,3.066499948501587,11.796296119689941,29.940000534057617,3.1671431064605713,5.4816670417785645
2007-05-01,3.552500009536743,3.1019999980926514,11.736737251281738,30.399999618530273,3.164285898208618,5.539999961853027
2007-05-02,3.5853569507598877,3.059000015258789,11.656155586242676,30.610000610351562,3.1585710048675537,5.474999904632568
2007-05-03,3.585714101791382,3.109499931335449,11.8425931930542,30.969999313354492,3.184286117553711,5.578332901000977
2007-05-04,3.6003570556640625,3.1614999771118164,11.789790153503418,30.559999465942383,3.1657140254974365,5.618332862854004
2007-05-07,3.7114291191101074,3.0409998893737793,11.693443298339844,30.709999084472656,3.174285888671875,5.506667137145996
2007-05-08,3.752142906188965,3.0915000438690186,11.68193244934082,30.75,3.1628570556640625,5.548333168029785
2007-05-09,3.817142963409424,3.1424999237060547,11.742993354797363,30.780000686645508,3.1585710048675537,5.573332786560059
2007-05-10,3.833570957183838,3.0460000038146973,11.548297882080078,30.579999923706055,3.130000114440918,5.46999979019165
2007-05-11,3.883570909500122,3.078000068664551,11.680179595947266,30.889999389648438,3.1514289379119873,5.8566670417785645
2007-05-14,3.9057140350341797,3.0850000381469727,11.556056022644043,30.969999313354492,3.1371428966522217,5.798333168029785
2007-05-15,3.8399999141693115,3.0290000438690186,11.461461067199707,30.899999618530273,3.107142925262451,5.74666690826416
2007-05-16,3.833570957183838,3.1610000133514404,11.82707691192627,31.06999969482422,3.1028571128845215,5.820000171661377
2007-05-17,3.9085710048675537,3.1085000038146973,11.785785675048828,30.979999542236328,3.117142915725708,5.72333288192749
2007-05-18,3.929286003112793,3.1649999618530273,11.769769668579102,30.829999923706055,3.1342859268188477,5.836667060852051
2007-05-21,3.999285936355591,3.4149999618530273,11.776777267456055,31.049999237060547,3.2142860889434814,5.855000019073486
2007-05-22,4.054999828338623,3.444000005722046,11.908408164978027,30.690000534057617,3.2857139110565186,5.886666774749756
2007-05-23,4.03178596496582,3.450000047683716,11.86111068725586,30.579999923706055,3.312856912612915,5.730000019073486
2007-05-24,3.953213930130005,3.4674999713897705,11.87012004852295,30.170000076293945,3.2200000286102295,5.5233330726623535
