Date,ABBV,JNJ,LLY,MRK,NVO,UHN
2004-12-07,,60.40999984741211,53.65999984741211,26.612594604492188,5.355999946594238,
2004-12-08,,61.150001525878906,54.34000015258789,27.375953674316406,5.348999977111816,
2004-12-09,,61.310001373291016,54.68000030517578,27.414121627807617,5.289999961853027,
2004-12-10,,60.25,55.040000915527344,27.423664093017578,5.255000114440918,
2004-12-13,,60.63999938964844,56.04999923706055,27.719465255737305,5.3480000495910645,
2004-12-14,,61.43000030517578,57.0,28.26335906982422,5.349999904632568,
2004-12-15,,60.900001525878906,56.720001220703125,29.083969116210938,5.434999942779541,
2004-12-16,,63.45000076293945,57.400001525878906,30.333969116210938,5.35099983215332,
2004-12-17,,63.58000183105469,56.02000045776367,30.143129348754883,5.388999938964844,
2004-12-20,,63.06999969482422,55.29999923706055,30.06679344177246,5.425000190734863,
2004-12-21,,62.95000076293945,55.810001373291016,30.51526641845703,5.429999828338623,
2004-12-22,,63.29999923706055,56.619998931884766,30.744274139404297,5.394000053405762,
2004-12-23,,63.599998474121094,57.2599983215332,30.82061004638672,5.445000171661377,
2004-12-27,,63.529998779296875,57.18000030517578,30.48664093017578,5.46999979019165,
2004-12-28,,63.7599983215332,57.43000030517578,30.725191116333008,5.46999979019165,
2004-12-29,,63.529998779296875,57.25,30.76335906982422,5.442999839782715,
2004-12-30,,63.54999923706055,57.5,30.744274139404297,5.46999979019165,
2004-12-31,,63.41999816894531,56.75,30.667938232421875,5.426000118255615,
2005-01-03,,62.900001525878906,56.25,29.828243255615234,5.300000190734863,
2005-01-04,,62.70000076293945,55.5,29.704198837280273,5.125,
2005-01-05,,62.65999984741211,56.08000183105469,29.904579162597656,5.074999809265137,
2005-01-06,,62.84000015258789,56.529998779296875,30.114503860473633,5.205999851226807,
2005-01-07,,62.61000061035156,56.2599983215332,29.704198837280273,5.230000019073486,
2005-01-10,,63.099998474121094,56.939998626708984,30.057252883911133,5.210999965667725,
2005-01-11,,62.880001068115234,57.029998779296875,29.742366790771484,5.133999824523926,
2005-01-12,,63.31999969482422,57.779998779296875,29.6564884185791,5.203000068664551,
2005-01-13,,61.970001220703125,56.41999816894531,29.246183395385742,5.181000232696533,
2005-01-14,,62.70000076293945,57.25,29.456106185913086,5.184000015258789,
2005-01-18,,63.029998779296875,57.540000915527344,29.866411209106445,5.026000022888184,
2005-01-19,,62.81999969482422,57.0,29.5992374420166,5.0329999923706055,
2005-01-20,,62.4900016784668,56.43000030517578,29.322519302368164,4.941999912261963,
2005-01-21,,61.849998474121094,55.31999969482422,28.969465255737305,4.973999977111816,
2005-01-24,,61.4900016784668,54.84000015258789,28.482824325561523,5.015999794006348,
2005-01-25,,63.720001220703125,54.849998474121094,29.532442092895508,5.020999908447266,
2005-01-26,,64.6500015258789,55.5,29.742366790771484,5.020999908447266,
2005-01-27,,64.22000122070312,55.56999969482422,29.751907348632812,5.020999908447266,
2005-01-28,,64.62000274658203,53.58000183105469,26.73664093017578,5.206999778747559,
2005-01-31,,64.69999694824219,54.2400016784668,26.76526641845703,5.34499979019165,
2005-02-01,,65.41999816894531,54.7599983215332,26.555343627929688,5.318999767303467,
2005-02-02,,66.0,55.13999938964844,27.1564884185791,5.327000141143799,
2005-02-03,,65.6500015258789,54.869998931884766,27.108779907226562,5.236999988555908,
2005-02-04,,66.23999786376953,55.029998779296875,27.05152702331543,5.204999923706055,
2005-02-07,,66.44999694824219,55.7400016784668,27.12786293029785,5.235000133514404,
2005-02-08,,66.33000183105469,55.400001525878906,27.480915069580078,5.327000141143799,
2005-02-09,,66.19000244140625,54.650001525878906,27.385496139526367,5.4070000648498535,
2005-02-10,,66.12999725341797,54.79999923706055,27.442747116088867,5.4710001945495605,
2005-02-11,,66.5999984741211,55.5,27.87213706970215,5.49399995803833,
2005-02-14,,66.0,55.400001525878906,28.062976837158203,5.5229997634887695,
2005-02-15,,65.91000366210938,55.77000045776367,28.005725860595703,5.572999954223633,
2005-02-16,,65.73999786376953,55.43000030517578,27.690839767456055,5.546000003814697,
2005-02-17,,65.3499984741211,55.130001068115234,27.52862548828125,5.584000110626221,
2005-02-18,,65.43000030517578,54.599998474121094,31.116411209106445,5.495999813079834,
2005-02-22,,65.06999969482422,54.560001373291016,29.780534744262695,5.704999923706055,
2005-02-23,,65.41000366210938,54.83000183105469,30.305343627929688,5.710000038146973,
2005-02-24,,65.88999938964844,55.119998931884766,30.524808883666992,5.65500020980835,
2005-02-25,,66.22000122070312,55.83000183105469,30.43893051147461,5.658999919891357,
2005-02-28,,65.5999984741211,56.0,30.248092651367188,5.605000019073486,
2005-03-01,,66.6500015258789,56.4900016784668,30.658397674560547,5.716000080108643,
2005-03-02,,66.95999908447266,56.349998474121094,30.152671813964844,5.670000076293945,
2005-03-03,,66.75,56.150001525878906,30.133588790893555,5.689000129699707,
2005-03-04,,67.73999786376953,56.7599983215332,30.229007720947266,5.769000053405762,
2005-03-07,,68.44000244140625,57.31999969482422,30.248092651367188,5.73199987411499,
2005-03-08,,68.19000244140625,56.7400016784668,30.276718139648438,5.73799991607666,
2005-03-09,,67.76000213623047,55.599998474121094,30.37213706970215,5.7230000495910645,
2005-03-10,,68.0,55.560001373291016,30.687023162841797,5.683000087738037,
2005-03-11,,67.5999984741211,54.849998474121094,30.687023162841797,5.690999984741211,
2005-03-14,,67.81999969482422,53.70000076293945,30.81106948852539,5.708000183105469,
2005-03-15,,67.26000213623047,52.70000076293945,30.534351348876953,5.75,
2005-03-16,,67.05000305175781,52.290000915527344,30.248092651367188,5.855999946594238,
2005-03-17,,66.98999786376953,52.22999954223633,30.267175674438477,5.854000091552734,
2005-03-18,,67.25,52.52000045776367,30.572519302368164,5.821000099182129,
2005-03-21,,66.8499984741211,51.97999954223633,30.38167953491211,5.739999771118164,
2005-03-22,,66.79000091552734,51.84000015258789,30.51526641845703,5.730999946594238,
2005-03-23,,68.19999694824219,52.779998779296875,30.591602325439453,5.644000053405762,
2005-03-24,,68.08999633789062,52.900001525878906,30.41030502319336,5.6579999923706055,
2005-03-28,,68.3499984741211,52.75,30.305343627929688,5.625,
2005-03-29,,67.91999816894531,51.72999954223633,30.543893814086914,5.576000213623047,
2005-03-30,,68.05000305175781,52.77000045776367,30.954198837280273,5.563000202178955,
2005-03-31,,67.16000366210938,52.099998474121094,30.887405395507812,5.581999778747559,
2005-04-01,,66.8499984741211,51.189998626708984,30.83015251159668,5.574999809265137,
2005-04-04,,67.9800033569336,51.33000183105469,31.011449813842773,5.560999870300293,
2005-04-05,,69.01000213623047,53.209999084472656,31.526718139648438,5.650000095367432,
2005-04-06,,68.80999755859375,53.560001373291016,31.383588790893555,5.709000110626221,
2005-04-07,,69.23999786376953,54.0,31.956106185913086,5.738999843597412,
2005-04-08,,68.63999938964844,54.310001373291016,31.803434371948242,5.769999980926514,
2005-04-11,,68.88999938964844,54.369998931884766,31.62213706970215,5.784999847412109,
2005-04-12,,68.63999938964844,53.81999969482422,32.261451721191406,5.770999908447266,
2005-04-13,,68.58999633789062,57.119998931884766,32.93893051147461,5.802999973297119,
2005-04-14,,69.25,55.15999984741211,33.1870231628418,5.8460001945495605,
2005-04-15,,69.4000015258789,58.06999969482422,33.20610809326172,5.829999923706055,
2005-04-18,,69.04000091552734,59.0,32.85305404663086,5.900000095367432,
2005-04-19,,69.05000305175781,59.45000076293945,33.09160232543945,5.890999794006348,
2005-04-20,,68.0999984741211,58.02000045776367,32.50954055786133,5.926000118255615,
2005-04-21,,68.29000091552734,58.5,32.709922790527344,5.984000205993652,
2005-04-22,,68.48999786376953,58.400001525878906,32.63358688354492,5.940000057220459,
2005-04-25,,68.54000091552734,58.77000045776367,32.36641311645508,5.9070000648498535,
2005-04-26,,68.0199966430664,58.400001525878906,32.06106948852539,5.945000171661377,
2005-04-27,,68.33000183105469,58.22999954223633,31.956106185913086,5.889999866485596,
2005-04-28,,67.66000366210938,58.0,32.242366790771484,5.159999847412109,
2005-04-29,,68.62999725341797,58.470001220703125,32.347328186035156,5.085000038146973,
2005-05-02,,68.77999877929688,58.90999984741211,32.4427490234375,5.01800012588501,
2005-05-03,,68.7300033569336,59.75,32.843509674072266,5.119999885559082,
2005-05-04,,68.22000122070312,60.2599983215332,33.33015441894531,5.302999973297119,
2005-05-05,,68.51000213623047,60.439998626708984,33.15839767456055,5.289000034332275,
2005-05-06,,68.20999908447266,60.18000030517578,32.595420837402344,5.303999900817871,
2005-05-09,,68.16999816894531,59.7599983215332,32.63358688354492,5.238999843597412,
2005-05-10,,67.7300033569336,59.130001068115234,32.328243255615234,5.264999866485596,
2005-05-11,,67.94999694824219,58.75,31.965648651123047,5.302000045776367,
2005-05-12,,67.6500015258789,59.189998626708984,32.09923553466797,5.2820000648498535,
2005-05-13,,67.0999984741211,58.7599983215332,31.927480697631836,5.2230000495910645,
2005-05-16,,67.63999938964844,59.400001525878906,31.917938232421875,5.245999813079834,
2005-05-17,,67.91000366210938,59.560001373291016,31.498092651367188,5.275000095367432,
2005-05-18,,67.5999984741211,60.36000061035156,31.440839767456055,5.26200008392334,
2005-05-19,,67.41000366210938,59.939998626708984,31.28816795349121,5.170000076293945,
2005-05-20,,67.19999694824219,58.900001525878906,31.125953674316406,5.144000053405762,
2005-05-23,,67.26000213623047,58.720001220703125,31.135496139526367,5.144000053405762,
2005-05-24,,67.5999984741211,58.619998931884766,31.24045753479004,5.2170000076293945,
2005-05-25,,67.47000122070312,58.70000076293945,31.049617767333984,5.215000152587891,
2005-05-26,,67.41999816894531,59.099998474121094,30.86832046508789,5.232999801635742,
2005-05-27,,67.43000030517578,59.04999923706055,30.9637393951416,5.248000144958496,
2005-05-31,,67.0999984741211,58.29999923706055,30.954198837280273,5.158999919891357,
2005-06-01,,67.30999755859375,58.45000076293945,30.715648651123047,5.215000152587891,
2005-06-02,,67.0,58.189998626708984,30.753816604614258,5.118000030517578,
2005-06-03,,66.44000244140625,57.650001525878906,30.620229721069336,5.079999923706055,
2005-06-06,,66.37999725341797,57.689998626708984,30.562976837158203,5.0879998207092285,
2005-06-07,,66.54000091552734,57.650001525878906,30.610687255859375,5.047999858856201,
2005-06-08,,66.36000061035156,57.369998931884766,30.181297302246094,5.041999816894531,
2005-06-09,,66.7300033569336,57.06999969482422,29.914121627807617,5.064000129699707,
2005-06-10,,66.4800033569336,56.9900016784668,29.952289581298828,5.034999847412109,
2005-06-13,,66.47000122070312,57.29999923706055,30.104961395263672,5.099999904632568,
2005-06-14,,66.58000183105469,57.650001525878906,30.324426651000977,5.063000202178955,
2005-06-15,,66.3499984741211,57.36000061035156,30.43893051147461,5.026000022888184,
2005-06-16,,66.30000305175781,58.36000061035156,30.534351348876953,5.026000022888184,
2005-06-17,,66.55999755859375,58.52000045776367,30.744274139404297,5.175000190734863,
2005-06-20,,66.55000305175781,58.04999923706055,30.639312744140625,5.059999942779541,
2005-06-21,,66.52999877929688,58.119998931884766,30.524808883666992,5.142000198364258,
2005-06-22,,66.0,58.31999969482422,30.51526641845703,5.195000171661377,
2005-06-23,,65.3499984741211,57.52000045776367,29.818702697753906,5.117000102996826,
2005-06-24,,65.58000183105469,56.90999984741211,29.1507625579834,5.068999767303467,
2005-06-27,,65.6500015258789,56.439998626708984,29.103052139282227,5.103000164031982,
2005-06-28,,66.06999969482422,56.65999984741211,29.55152702331543,5.0980000495910645,
2005-06-29,,65.69999694824219,56.29999923706055,29.417938232421875,5.109000205993652,
2005-06-30,,65.0,55.709999084472656,29.389312744140625,5.0970001220703125,
2005-07-01,,64.94999694824219,55.41999816894531,29.637405395507812,5.098999977111816,
2005-07-05,,64.8499984741211,55.720001220703125,29.675573348999023,5.090000152587891,
2005-07-06,,64.1500015258789,55.630001068115234,29.16030502319336,5.056000232696533,
2005-07-07,,63.91999816894531,55.209999084472656,28.606870651245117,5.033999919891357,
2005-07-08,,64.27999877929688,56.25,29.58015251159668,5.118000030517578,
2005-07-11,,64.79000091552734,56.619998931884766,29.809160232543945,5.079999923706055,
2005-07-12,,64.77999877929688,56.45000076293945,30.152671813964844,5.123000144958496,
2005-07-13,,64.41999816894531,56.380001068115234,30.171756744384766,5.118000030517578,
2005-07-14,,64.5999984741211,56.939998626708984,30.44847297668457,5.109000205993652,
2005-07-15,,65.02999877929688,56.65999984741211,30.44847297668457,5.105000019073486,
2005-07-18,,64.5999984741211,56.79999923706055,30.41984748840332,5.114999771118164,
2005-07-19,,65.0199966430664,56.720001220703125,30.48664093017578,5.1539998054504395,
2005-07-20,,64.95999908447266,57.2599983215332,30.391220092773438,5.164000034332275,
2005-07-21,,63.97999954223633,56.25,29.942747116088867,5.125,
2005-07-22,,64.31999969482422,55.0,29.7137393951416,5.0929999351501465,
2005-07-25,,63.34000015258789,54.75,29.332061767578125,5.056000232696533,
2005-07-26,,62.66999816894531,54.36000061035156,29.284351348876953,5.059999942779541,
2005-07-27,,64.54000091552734,54.90999984741211,29.790075302124023,5.083000183105469,
2005-07-28,,64.7300033569336,55.439998626708984,29.856870651245117,5.105999946594238,
2005-07-29,,63.959999084472656,56.31999969482422,29.637405395507812,5.186999797821045,
2005-08-01,,64.5,56.689998626708984,29.274808883666992,5.178999900817871,
2005-08-02,,64.62999725341797,56.0099983215332,29.284351348876953,5.250999927520752,
2005-08-03,,64.87000274658203,54.939998626708984,29.408397674560547,5.46999979019165,
2005-08-04,,64.1500015258789,53.900001525878906,28.950382232666016,5.422999858856201,
2005-08-05,,63.540000915527344,53.45000076293945,29.255725860595703,5.4720001220703125,
2005-08-08,,63.439998626708984,53.099998474121094,29.055343627929688,5.460000038146973,
2005-08-09,,64.0199966430664,53.84000015258789,29.56106948852539,5.557000160217285,
2005-08-10,,63.849998474121094,53.900001525878906,29.742366790771484,5.434000015258789,
2005-08-11,,64.30999755859375,53.63999938964844,29.666030883789062,5.392000198364258,
2005-08-12,,63.560001373291016,53.40999984741211,29.1507625579834,5.414999961853027,
2005-08-15,,63.349998474121094,53.04999923706055,29.255725860595703,5.361000061035156,
2005-08-16,,63.0099983215332,52.72999954223633,28.912214279174805,5.368000030517578,
2005-08-17,,63.5,52.779998779296875,29.16030502319336,5.414999961853027,
2005-08-18,,64.25,52.52000045776367,29.017175674438477,5.401000022888184,
2005-08-19,,63.56999969482422,52.56999969482422,26.774808883666992,5.435999870300293,
2005-08-22,,63.5,52.709999084472656,26.612594604492188,5.386000156402588,
2005-08-23,,62.7599983215332,53.720001220703125,26.31679344177246,5.302999973297119,
2005-08-24,,62.25,53.38999938964844,26.555343627929688,5.25,
2005-08-25,,62.529998779296875,53.5,26.498092651367188,5.276000022888184,
2005-08-26,,61.939998626708984,53.40999984741211,26.393129348754883,5.159999847412109,
2005-08-29,,63.0099983215332,54.040000915527344,26.832061767578125,5.175000190734863,
2005-08-30,,63.0,54.06999969482422,26.994274139404297,5.172999858856201,
2005-08-31,,63.38999938964844,55.02000045776367,26.937023162841797,5.182000160217285,
2005-09-01,,63.130001068115234,54.5099983215332,27.108779907226562,5.308000087738037,
2005-09-02,,62.900001525878906,54.75,27.50954246520996,5.321000099182129,
2005-09-06,,63.790000915527344,55.630001068115234,27.662214279174805,5.35699987411499,
2005-09-07,,64.80000305175781,56.36000061035156,27.91030502319336,5.26800012588501,
2005-09-08,,64.0999984741211,56.45000076293945,27.853052139282227,5.323999881744385,
2005-09-09,,64.7300033569336,56.720001220703125,27.967557907104492,5.265999794006348,
2005-09-12,,64.68000030517578,56.95000076293945,27.824426651000977,5.209000110626221,
2005-09-13,,64.05000305175781,55.52000045776367,27.356870651245117,5.254000186920166,
2005-09-14,,64.30000305175781,55.45000076293945,27.385496139526367,5.181000232696533,
2005-09-15,,64.37000274658203,54.90999984741211,27.442747116088867,5.159999847412109,
2005-09-16,,65.18000030517578,55.20000076293945,27.576335906982422,5.175000190734863,
2005-09-19,,64.6500015258789,54.7599983215332,27.337785720825195,5.14900016784668,
2005-09-20,,64.4000015258789,54.099998474121094,26.889312744140625,5.01800012588501,
2005-09-21,,64.69999694824219,53.689998626708984,26.526718139648438,5.079999923706055,
2005-09-22,,64.68000030517578,53.95000076293945,26.335878372192383,5.005000114440918,
2005-09-23,,63.9900016784668,53.790000915527344,26.354961395263672,4.932000160217285,
2005-09-26,,63.869998931884766,53.290000915527344,26.555343627929688,4.867000102996826,
2005-09-27,,63.45000076293945,53.56999969482422,26.192747116088867,4.880000114440918,
2005-09-28,,63.209999084472656,53.470001220703125,26.25954246520996,4.849999904632568,
2005-09-29,,63.75,54.290000915527344,26.068702697753906,4.941999912261963,
2005-09-30,,63.279998779296875,53.52000045776367,25.9637393951416,4.958000183105469,
2005-10-03,,62.58000183105469,52.93000030517578,26.001907348632812,4.940000057220459,
2005-10-04,,63.04999923706055,53.61000061035156,25.954198837280273,4.954999923706055,
2005-10-05,,62.25,53.75,25.658397674560547,4.945000171661377,
2005-10-06,,61.56999969482422,54.0099983215332,25.601144790649414,5.076000213623047,
2005-10-07,,61.34000015258789,53.40999984741211,24.666030883789062,5.181000232696533,
2005-10-10,,61.470001220703125,52.91999816894531,25.667938232421875,5.197000026702881,
2005-10-11,,61.290000915527344,52.119998931884766,25.524808883666992,5.0879998207092285,
2005-10-12,,61.79999923706055,52.18000030517578,25.553434371948242,5.085999965667725,
2005-10-13,,64.0199966430664,52.540000915527344,25.582061767578125,5.021999835968018,
2005-10-14,,63.70000076293945,52.619998931884766,25.916030883789062,5.020999908447266,
2005-10-17,,63.0,51.529998779296875,25.83969497680664,5.019000053405762,
2005-10-18,,62.970001220703125,51.630001068115234,25.81106948852539,4.934000015258789,
2005-10-19,,64.31999969482422,51.599998474121094,25.687023162841797,4.920000076293945,
2005-10-20,,64.16999816894531,51.25,25.687023162841797,4.877999782562256,
2005-10-21,,64.06999969482422,50.70000076293945,24.980915069580078,4.86299991607666,
2005-10-24,,64.0999984741211,50.779998779296875,25.76335906982422,4.928999900817871,
2005-10-25,,63.58000183105469,50.310001373291016,25.782442092895508,4.9710001945495605,
2005-10-26,,62.810001373291016,50.400001525878906,25.944656372070312,4.954999923706055,
2005-10-27,,61.439998626708984,50.0,25.687023162841797,5.073999881744385,
2005-10-28,,62.95000076293945,49.9900016784668,26.27862548828125,5.132999897003174,
2005-10-31,,62.619998931884766,49.790000915527344,26.927480697631836,5.156000137329102,
2005-11-01,,61.900001525878906,49.7599983215332,27.2137393951416,5.202000141143799,
2005-11-02,,61.29999923706055,49.900001525878906,27.108779907226562,5.263000011444092,
2005-11-03,,61.20000076293945,50.15999984741211,28.129770278930664,5.252999782562256,
2005-11-04,,60.880001068115234,50.83000183105469,27.88167953491211,5.210000038146973,
2005-11-07,,61.43000030517578,51.099998474121094,28.101144790649414,5.339000225067139,
2005-11-08,,60.77000045776367,51.68000030517578,28.024808883666992,5.35099983215332,
2005-11-09,,61.02000045776367,52.029998779296875,28.23473358154297,5.293000221252441,
2005-11-10,,61.40999984741211,51.400001525878906,28.654579162597656,5.375,
2005-11-11,,60.91999816894531,50.97999954223633,28.654579162597656,5.394999980926514,
2005-11-14,,60.5099983215332,50.209999084472656,28.845420837402344,5.385000228881836,
2005-11-15,,62.83000183105469,50.439998626708984,28.645038604736328,5.339000225067139,
2005-11-16,,63.25,49.79999923706055,28.416030883789062,5.34499979019165,
2005-11-17,,63.34000015258789,49.7599983215332,28.253816604614258,5.388999938964844,
2005-11-18,,62.54999923706055,50.34000015258789,29.026718139648438,5.447999954223633,
2005-11-21,,61.9900016784668,50.7400016784668,29.074426651000977,5.4039998054504395,
2005-11-22,,61.61000061035156,50.619998931884766,29.112594604492188,5.40500020980835,
2005-11-23,,61.66999816894531,50.849998474121094,29.398855209350586,5.446000099182129,
2005-11-25,,62.150001525878906,50.540000915527344,29.56106948852539,5.439000129699707,
2005-11-28,,62.400001525878906,50.20000076293945,28.206106185913086,5.401000022888184,
2005-11-29,,62.0,50.04999923706055,28.645038604736328,5.3420000076293945,
2005-11-30,,61.75,50.5,28.053434371948242,5.366000175476074,
2005-12-01,,61.689998626708984,51.5,28.32061004638672,5.499000072479248,
2005-12-02,,61.209999084472656,51.56999969482422,28.597328186035156,5.400000095367432,
2005-12-05,,61.04999923706055,51.470001220703125,28.730915069580078,5.447999954223633,
2005-12-06,,60.470001220703125,52.189998626708984,28.75,5.4770002365112305,
2005-12-07,,60.040000915527344,52.95000076293945,28.902671813964844,5.484000205993652,
2005-12-08,,60.08000183105469,52.209999084472656,28.32061004638672,5.586999893188477,
2005-12-09,,60.099998474121094,53.40999984741211,27.795801162719727,5.574999809265137,
2005-12-12,,60.150001525878906,54.470001220703125,27.108779907226562,5.642000198364258,
2005-12-13,,60.25,55.70000076293945,27.576335906982422,5.539000034332275,
2005-12-14,,60.11000061035156,55.959999084472656,27.862594604492188,5.534999847412109,
2005-12-15,,60.15999984741211,56.279998779296875,28.4064884185791,5.454999923706055,
2005-12-16,,60.86000061035156,56.65999984741211,28.635496139526367,5.513000011444092,
2005-12-19,,61.189998626708984,57.59000015258789,30.77290153503418,5.567999839782715,
2005-12-20,,60.779998779296875,57.02000045776367,30.524808883666992,5.504000186920166,
2005-12-21,,60.880001068115234,57.0,30.467557907104492,5.420000076293945,
2005-12-22,,61.31999969482422,57.119998931884766,30.543893814086914,5.453000068664551,
2005-12-23,,61.11000061035156,57.70000076293945,30.725191116333008,5.605000019073486,
2005-12-27,,60.29999923706055,57.810001373291016,30.47709846496582,5.60099983215332,
2005-12-28,,60.41999816894531,57.75,30.44847297668457,5.620999813079834,
2005-12-29,,60.25,57.459999084472656,30.86832046508789,5.644999980926514,
2005-12-30,,60.099998474121094,56.59000015258789,30.353052139282227,5.627999782562256,
2006-01-03,,61.630001068115234,57.36000061035156,31.25,5.690999984741211,
2006-01-04,,62.58000183105469,57.08000183105469,31.612594604492188,5.7179999351501465,
2006-01-05,,62.31999969482422,57.38999938964844,31.66030502319336,5.63100004196167,
2006-01-06,,62.599998474121094,57.81999969482422,31.603052139282227,5.64900016784668,
2006-01-09,,62.9900016784668,58.58000183105469,32.11832046508789,5.714000225067139,
2006-01-10,,63.099998474121094,58.18000030517578,31.803434371948242,5.671999931335449,
2006-01-11,,62.5,58.18000030517578,31.927480697631836,5.639999866485596,
2006-01-12,,62.209999084472656,57.95000076293945,31.946565628051758,5.556000232696533,
2006-01-13,,61.81999969482422,57.95000076293945,31.937023162841797,5.616000175476074,
2006-01-17,,61.279998779296875,57.27000045776367,31.68893051147461,5.570000171661377,
2006-01-18,,62.189998626708984,56.959999084472656,31.517175674438477,5.541999816894531,
2006-01-19,,62.16999816894531,57.18000030517578,31.793893814086914,5.571000099182129,
2006-01-20,,60.79999923706055,56.900001525878906,31.72709846496582,5.539999961853027,
2006-01-23,,61.189998626708984,57.209999084472656,31.326335906982422,5.571000099182129,
2006-01-24,,59.36000061035156,57.11000061035156,31.27862548828125,5.659999847412109,
2006-01-25,,58.5,57.16999816894531,31.66984748840332,5.629000186920166,
2006-01-26,,58.63999938964844,56.93000030517578,32.39503860473633,5.673999786376953,
2006-01-27,,58.709999084472656,57.54999923706055,33.110687255859375,5.489999771118164,
2006-01-30,,58.400001525878906,57.369998931884766,32.88167953491211,5.635000228881836,
2006-01-31,,57.540000915527344,56.619998931884766,32.91984558105469,5.580999851226807,
2006-02-01,,57.86000061035156,56.88999938964844,33.07251739501953,5.613999843597412,
2006-02-02,,57.650001525878906,56.29999923706055,32.270992279052734,5.724999904632568,
2006-02-03,,57.380001068115234,55.86000061035156,32.814884185791016,5.665999889373779,
2006-02-06,,56.849998474121094,55.41999816894531,32.28053283691406,5.6529998779296875,
2006-02-07,,56.79999923706055,54.97999954223633,32.14694595336914,5.666999816894531,
2006-02-08,,58.599998474121094,55.70000076293945,32.71946716308594,5.644999980926514,
2006-02-09,,58.54999923706055,56.29999923706055,32.76717758178711,5.64300012588501,
2006-02-10,,58.38999938964844,56.18000030517578,32.738548278808594,5.6570000648498535,
2006-02-13,,58.5,55.349998474121094,32.738548278808594,5.693999767303467,
2006-02-14,,59.04999923706055,55.47999954223633,33.082061767578125,5.678999900817871,
2006-02-15,,59.099998474121094,56.02000045776367,33.67366409301758,5.693999767303467,
2006-02-16,,58.97999954223633,56.36000061035156,34.332061767578125,5.724999904632568,
2006-02-17,,59.06999969482422,55.84000015258789,34.39885330200195,5.730999946594238,
2006-02-21,,59.13999938964844,55.5,33.959922790527344,5.742000102996826,
2006-02-22,,59.029998779296875,56.099998474121094,34.274810791015625,5.75600004196167,
2006-02-23,,58.59000015258789,55.93000030517578,33.788169860839844,5.815999984741211,
2006-02-24,,57.7599983215332,56.02000045776367,33.492366790771484,5.815000057220459,
2006-02-27,,57.90999984741211,56.72999954223633,33.74045944213867,5.900000095367432,
2006-02-28,,57.650001525878906,55.619998931884766,33.26335906982422,5.885000228881836,
2006-03-01,,57.65999984741211,55.88999938964844,33.35877990722656,5.9629998207092285,
2006-03-02,,57.689998626708984,55.75,33.511451721191406,5.978000164031982,
2006-03-03,,57.470001220703125,55.709999084472656,33.578243255615234,6.01800012588501,
2006-03-06,,57.849998474121094,56.4900016784668,33.35877990722656,5.986000061035156,
2006-03-07,,58.220001220703125,56.61000061035156,33.3015251159668,5.920000076293945,
2006-03-08,,58.7400016784668,57.36000061035156,33.09160232543945,5.949999809265137,
2006-03-09,,58.310001373291016,57.08000183105469,32.92938995361328,5.853000164031982,
2006-03-10,,59.040000915527344,57.25,33.167938232421875,5.910999774932861,
2006-03-13,,59.08000183105469,57.2400016784668,33.58778762817383,5.879000186920166,
2006-03-14,,59.290000915527344,57.54999923706055,33.492366790771484,5.935999870300293,
2006-03-15,,59.79999923706055,56.970001220703125,33.549617767333984,6.183000087738037,
2006-03-16,,60.02000045776367,57.22999954223633,33.66412353515625,6.28000020980835,
2006-03-17,,60.34000015258789,57.09000015258789,34.007633209228516,6.302000045776367,
2006-03-20,,60.47999954223633,57.41999816894531,34.02671813964844,6.313000202178955,
2006-03-21,,60.56999969482422,57.310001373291016,34.24618148803711,6.275000095367432,
2006-03-22,,61.0,58.4900016784668,34.57061004638672,6.355000019073486,
2006-03-23,,60.810001373291016,58.040000915527344,34.54198455810547,6.236999988555908,
2006-03-24,,60.38999938964844,58.86000061035156,34.39885330200195,6.234000205993652,
2006-03-27,,59.939998626708984,58.66999816894531,34.3702278137207,6.26800012588501,
2006-03-28,,59.599998474121094,56.380001068115234,34.01717758178711,6.308000087738037,
2006-03-29,,59.5099983215332,56.31999969482422,34.16030502319336,6.2820000648498535,
2006-03-30,,59.349998474121094,56.04999923706055,33.979007720947266,6.329999923706055,
2006-03-31,,59.220001220703125,55.29999923706055,33.61641311645508,6.209000110626221,
2006-04-03,,59.16999816894531,55.2400016784668,33.788169860839844,6.330999851226807,
2006-04-04,,58.81999969482422,55.15999984741211,33.85496139526367,6.389999866485596,
2006-04-05,,58.400001525878906,54.869998931884766,34.34160232543945,6.578999996185303,
2006-04-06,,58.5,54.47999954223633,33.2442741394043,6.625,
2006-04-07,,57.83000183105469,53.540000915527344,32.89122009277344,6.374000072479248,
2006-04-10,,57.709999084472656,53.369998931884766,32.843509674072266,6.445000171661377,
2006-04-11,,57.75,53.099998474121094,32.5,6.309999942779541,
2006-04-12,,57.869998931884766,53.41999816894531,32.299617767333984,6.232999801635742,
2006-04-13,,57.90999984741211,53.27000045776367,32.385494232177734,6.23799991607666,
2006-04-17,,57.650001525878906,53.0099983215332,32.25190734863281,6.296999931335449,
2006-04-18,,58.130001068115234,54.5,32.90076446533203,6.465000152587891,
2006-04-19,,58.02000045776367,54.650001525878906,32.82442855834961,6.453000068664551,
2006-04-20,,58.220001220703125,53.619998931884766,33.39694595336914,6.366000175476074,
2006-04-21,,58.369998931884766,52.93000030517578,33.14885330200195,6.441999912261963,
2006-04-24,,58.33000183105469,52.560001373291016,32.79580307006836,6.46999979019165,
