Date,ABBV,JNJ,LLY,MRK,NVO,UHN
2022-06-10 00:00:00,143.1999969482422,172.5500030517578,297.010009765625,87.18000030517578,111.48999786376953,
2022-06-13 00:00:00,139.4199981689453,170.80999755859375,291.2799987792969,85.0,107.58000183105469,
2022-06-14 00:00:00,137.6199951171875,168.19000244140625,290.7900085449219,84.5,106.12999725341797,
2022-06-15 00:00:00,138.08999633789062,169.99000549316406,292.989990234375,84.62999725341797,106.33000183105469,
2022-06-16 00:00:00,139.14999389648438,170.0800018310547,288.07000732421875,84.88999938964844,105.69000244140625,
2022-06-17 00:00:00,138.27999877929688,169.4600067138672,290.8999938964844,84.62000274658203,105.58000183105469,
2022-06-21 00:00:00,143.47000122070312,173.00999450683594,297.3399963378906,88.02999877929688,107.88999938964844,
2022-06-22 00:00:00,147.55999755859375,175.74000549316406,306.69000244140625,89.16000366210938,107.33999633789062,
2022-06-23 00:00:00,149.4499969482422,179.66000366210938,312.7200012207031,92.0,108.43000030517578,
2022-06-24 00:00:00,152.33999633789062,182.2899932861328,325.6199951171875,93.12999725341797,112.12000274658203,
2022-06-27 00:00:00,153.13999938964844,182.1199951171875,327.2699890136719,94.41000366210938,112.88999938964844,
2022-06-28 00:00:00,152.49000549316406,176.94000244140625,317.6199951171875,91.88999938964844,108.30000305175781,
2022-06-29 00:00:00,154.13999938964844,176.99000549316406,323.0,92.51000213623047,110.08000183105469,
2022-06-30 00:00:00,153.16000366210938,177.50999450683594,324.2300109863281,91.16999816894531,111.43000030517578,
2022-07-01 00:00:00,153.8000030517578,179.52000427246094,324.7099914550781,92.41999816894531,111.63999938964844,
2022-07-05 00:00:00,153.92999267578125,178.13999938964844,327.17999267578125,92.63999938964844,111.23999786376953,
2022-07-06 00:00:00,152.52999877929688,178.3000030517578,330.1499938964844,93.12999725341797,110.48999786376953,
2022-07-07 00:00:00,152.0,178.5,327.95001220703125,93.01000213623047,109.94000244140625,
2022-07-08 00:00:00,152.85000610351562,178.27999877929688,330.4700012207031,92.77999877929688,109.02999877929688,
2022-07-11 00:00:00,153.22999572753906,178.35000610351562,331.07000732421875,94.30000305175781,109.54000091552734,
2022-07-12 00:00:00,152.4600067138672,175.85000610351562,323.5899963378906,93.5999984741211,108.83000183105469,
2022-07-13 00:00:00,152.14999389648438,175.44000244140625,322.4599914550781,93.7699966430664,110.12000274658203,
2022-07-14 00:00:00,150.44000244140625,175.67999267578125,326.8900146484375,93.87999725341797,109.44999694824219,
2022-07-15 00:00:00,153.6199951171875,178.22999572753906,331.6000061035156,94.95999908447266,114.2300033569336,
2022-07-18 00:00:00,149.57000732421875,174.22999572753906,321.7699890136719,92.33999633789062,112.9800033569336,
